game_id,home_team_name,home_team_score,visitor_team_name,visitor_team_score,team_id,player_name,points,team,nb_steals
474561,Milwaukee Bucks,119,LA Clippers,153,17,Jevon Carter,18,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Sandro Mamukelashvili,8,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Sandro Mamukelashvili,8,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,George Hill,4,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,George Hill,4,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Thanasis Antetokounmpo,12,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Thanasis Antetokounmpo,12,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Grayson Allen,0,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Grayson Allen,0,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Wesley Matthews,0,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Wesley Matthews,0,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Lindell Wigginton,10,Milwaukee Bucks,0
474561,Milwaukee Bucks,119,LA Clippers,153,17,Lindell Wigginton,10,Milwaukee Bucks,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Nicolas Batum,13,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Nicolas Batum,13,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Marcus Morris,13,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Marcus Morris,13,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Ivica Zubac,24,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Ivica Zubac,24,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Amir Coffey,8,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Amir Coffey,8,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Reggie Jackson,24,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Reggie Jackson,24,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Isaiah Hartenstein,2,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Isaiah Hartenstein,2,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Terance Mann,6,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Terance Mann,6,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Gorgui Dieng,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Gorgui Dieng,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Danilo Gallinari,13,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Danilo Gallinari,13,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Lou Williams,2,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Lou Williams,2,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Onyeka Okongwu,6,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Onyeka Okongwu,6,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Delon Wright,2,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Delon Wright,2,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Kevin Knox,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Kevin Knox,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Timothe Luwawu-Cabarrot,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Timothe Luwawu-Cabarrot,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Skylar Mays,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Skylar Mays,0,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Luke Kennard,14,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Luke Kennard,14,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Brandon Boston Jr.,2,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Brandon Boston Jr.,2,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Rodney Hood,0,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Rodney Hood,0,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Semi Ojeleye,0,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,13,Semi Ojeleye,0,LA Clippers,0
474408,Atlanta Hawks,112,LA Clippers,106,1,De'Andre Hunter,12,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,De'Andre Hunter,12,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,John Collins,9,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,John Collins,9,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Clint Capela,14,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Clint Capela,14,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Kevin Huerter,16,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Kevin Huerter,16,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Trae Young,27,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Trae Young,27,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Bogdan Bogdanovic,11,Atlanta Hawks,0
474408,Atlanta Hawks,112,LA Clippers,106,1,Bogdan Bogdanovic,11,Atlanta Hawks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Jordan Nwora,24,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Thanasis Antetokounmpo,27,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Sandro Mamukelashvili,28,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Jevon Carter,3,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Jrue Holiday,0,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Lindell Wigginton,18,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Rayjon Tucker,15,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Pat Connaughton,0,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Caris LeVert,6,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Lauri Markkanen,23,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Evan Mobley,18,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Isaac Okoro,4,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Darius Garland,11,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Kevin Love,32,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Rajon Rondo,6,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Wesley Matthews,0,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Khris Middleton,0,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,17,Bobby Portis,0,Milwaukee Bucks,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Cedi Osman,15,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Lamar Stevens,8,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Dylan Windler,2,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Moses Brown,8,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Brandon Goodwin,0,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,RJ Nembhard Jr.,0,Cleveland Cavaliers,0
474625,Cleveland Cavaliers,133,Milwaukee Bucks,115,6,Ed Davis,0,Cleveland Cavaliers,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Jaylen Brown,22,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Grant Williams,4,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Derrick White,19,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Marcus Smart,29,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Aaron Nesmith,0,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Pat Connaughton,6,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Jevon Carter,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Thanasis Antetokounmpo,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Bobby Portis,17,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,George Hill,2,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Serge Ibaka,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Sandro Mamukelashvili,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Jordan Nwora,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Lindell Wigginton,0,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Sam Hauser,11,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Payton Pritchard,12,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Luke Kornet,2,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Malik Fitts,0,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Matt Ryan,0,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Brodric Thomas,0,Boston Celtics,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Brook Lopez,15,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Jrue Holiday,29,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Khris Middleton,22,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,17,Giannis Antetokounmpo,29,Milwaukee Bucks,0
474608,Milwaukee Bucks,127,Boston Celtics,121,2,Daniel Theis,22,Boston Celtics,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,De'Andre Hunter,10,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Danilo Gallinari,14,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Clint Capela,7,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Kevin Huerter,13,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Trae Young,38,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Bogdan Bogdanovic,19,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Moses Brown,0,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Ed Davis,0,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Delon Wright,2,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Onyeka Okongwu,2,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Timothe Luwawu-Cabarrot,2,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Gorgui Dieng,0,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Jalen Johnson,0,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Kevin Knox,0,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,1,Skylar Mays,0,Atlanta Hawks,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Cedi Osman,0,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Lamar Stevens,0,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Dylan Windler,0,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Lauri Markkanen,26,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Evan Mobley,18,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Jarrett Allen,11,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Caris LeVert,16,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Darius Garland,21,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Isaac Okoro,6,Cleveland Cavaliers,0
831662,Cleveland Cavaliers,101,Atlanta Hawks,107,6,Kevin Love,3,Cleveland Cavaliers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Khris Middleton,22,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Giannis Antetokounmpo,40,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Brook Lopez,17,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Wesley Matthews,5,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Jrue Holiday,18,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Bobby Portis,3,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Grayson Allen,10,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Pat Connaughton,2,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,George Hill,1,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Serge Ibaka,0,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Thanasis Antetokounmpo,0,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Jevon Carter,0,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,17,Jordan Nwora,0,Milwaukee Bucks,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Tyrese Maxey,7,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,James Harden,32,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Georges Niang,9,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Danny Green,9,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Paul Millsap,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Shake Milton,6,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Charles Brown,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Isaiah Joe,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,DeAndre Jordan,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Furkan Korkmaz,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Paul Reed,0,Philadelphia 76ers,0
474540,Philadelphia 76ers,116,Milwaukee Bucks,118,23,Matisse Thybulle,2,Philadelphia 76ers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Nicolas Batum,18,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Nicolas Batum,18,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Marcus Morris,23,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Marcus Morris,23,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Ivica Zubac,12,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Ivica Zubac,12,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Terance Mann,2,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Terance Mann,2,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Reggie Jackson,14,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Reggie Jackson,14,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Amir Coffey,6,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Amir Coffey,6,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Luke Kennard,11,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Luke Kennard,11,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Isaiah Hartenstein,4,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Isaiah Hartenstein,4,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,24,Chris Paul,17,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Chris Paul,17,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,JaVale McGee,8,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,JaVale McGee,8,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Elfrid Payton,4,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Elfrid Payton,4,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Cameron Johnson,9,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Cameron Johnson,9,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Torrey Craig,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Torrey Craig,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Aaron Holiday,3,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Aaron Holiday,3,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Bismack Biyombo,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Bismack Biyombo,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Mikal Bridges,19,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Mikal Bridges,19,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Jae Crowder,5,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Jae Crowder,5,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Deandre Ayton,12,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Deandre Ayton,12,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Devin Booker,26,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Devin Booker,26,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Ish Wainright,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,24,Ish Wainright,0,Phoenix Suns,0
474281,Phoenix Suns,103,LA Clippers,96,13,Robert Covington,6,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Robert Covington,6,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Brandon Boston Jr.,0,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Brandon Boston Jr.,0,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Rodney Hood,0,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Rodney Hood,0,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Semi Ojeleye,0,LA Clippers,0
474281,Phoenix Suns,103,LA Clippers,96,13,Semi Ojeleye,0,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,28,Scottie Barnes,15,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Pascal Siakam,31,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Khem Birch,9,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Fred VanVleet,21,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Precious Achiuwa,11,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,13,Reggie Jackson,23,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Terance Mann,16,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Luke Kennard,0,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Isaiah Hartenstein,12,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Robert Covington,7,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Brandon Boston Jr.,0,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Semi Ojeleye,0,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,28,Chris Boucher,6,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Thaddeus Young,3,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Armoni Brooks,0,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Dalano Banton,0,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Svi Mykhailiuk,0,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,28,Yuta Watanabe,0,Toronto Raptors,0
474452,LA Clippers,100,Toronto Raptors,103,13,Marcus Morris,22,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Ivica Zubac,2,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Rodney Hood,0,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Nicolas Batum,8,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,13,Amir Coffey,10,LA Clippers,0
474452,LA Clippers,100,Toronto Raptors,103,28,Gary Trent Jr.,7,Toronto Raptors,0
467897,New York Knicks,104,Atlanta Hawks,85,1,DeVaughn Akoon-Purcell,13,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Admiral Schofield,9,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Juwan Durham,4,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Ibi Watson,6,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Sharife Cooper,6,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Javin DeLaurier,18,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Tyler Hall,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Trey Davis,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Rokas Jokubaitis,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,AJ Lawson,7,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Nahziah Carter,6,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Justin Jaworski,16,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Jordan Bell,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Max Heidegger,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Jalen Johnson,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Jeremiah Martin,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Skylar Mays,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,1,Eric Moreland,0,Atlanta Hawks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Wayne Selden,12,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Obi Toppin,11,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Justin Patton,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Reid Travis,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Luca Vildoza,0,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Jericho Sims,6,New York Knicks,0
467897,New York Knicks,104,Atlanta Hawks,85,20,Quentin Grimes,26,New York Knicks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Kevin Huerter,22,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Timothe Luwawu-Cabarrot,13,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Clint Capela,22,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Delon Wright,9,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Trae Young,14,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Bogdan Bogdanovic,29,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Jalen Johnson,12,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Onyeka Okongwu,5,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Lou Williams,6,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Buddy Hield,26,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Justin Anderson,9,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Goga Bitadze,14,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Tyrese Haliburton,25,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Keifer Sykes,16,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Jalen Smith,9,Indiana Pacers,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Gorgui Dieng,0,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,De'Andre Hunter,0,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,1,Kevin Knox,0,Atlanta Hawks,0
474530,Indiana Pacers,123,Atlanta Hawks,132,12,Terry Taylor,11,Indiana Pacers,0
